timestamp_local,time_ms,voltage_v,dv_avg,dv_norm,source_ip
2026-02-17T11:46:00.946492,658259,4.095781,-0.003231,-0.000789,192.168.31.108
2026-02-17T11:46:03.039267,660270,4.111938,0.0,0.0,192.168.31.108
2026-02-17T11:46:05.000389,662281,4.098188,-0.00275,-0.000671,192.168.31.108
2026-02-17T11:46:06.981541,664292,4.109875,0.0,0.0,192.168.31.108
2026-02-17T11:46:09.073400,666303,4.108156,-0.000344,-8.4e-05,192.168.31.108
2026-02-17T11:46:11.026702,668314,4.101282,-0.001719,-0.000419,192.168.31.108
2026-02-17T11:46:13.045284,670325,4.108156,0.0,0.0,192.168.31.108
2026-02-17T11:46:15.086704,672336,4.1085,0.0,0.0,192.168.31.108
2026-02-17T11:46:17.088241,674347,4.098875,-0.001925,-0.00047,192.168.31.108
2026-02-17T11:46:19.044465,676358,4.108844,0.0,0.0,192.168.31.108
2026-02-17T11:46:21.069566,678369,4.101625,-0.001444,-0.000352,192.168.31.108
2026-02-17T11:46:23.072844,680380,4.097844,-0.0022,-0.000537,192.168.31.108
2026-02-17T11:46:25.141830,682391,4.111594,0.0,0.0,192.168.31.108
2026-02-17T11:46:27.141341,684402,4.098188,-0.002681,-0.000654,192.168.31.108
2026-02-17T11:46:29.137115,686413,4.107813,0.0,0.0,192.168.31.108
2026-02-17T11:46:31.173076,688424,4.097844,-0.001994,-0.000487,192.168.31.108
2026-02-17T11:46:33.159963,690435,4.097844,0.0,0.0,192.168.31.108
2026-02-17T11:46:35.205955,692446,4.107469,0.0,0.0,192.168.31.108
2026-02-17T11:46:37.214737,694457,4.0975,-0.001994,-0.000487,192.168.31.108
2026-02-17T11:46:39.154033,696468,4.11125,0.0,0.0,192.168.31.108
2026-02-17T11:46:41.227673,698478,4.109875,-0.000275,-6.7e-05,192.168.31.108
2026-02-17T11:46:43.280020,700490,4.098875,-0.002475,-0.000604,192.168.31.108
2026-02-17T11:46:45.248229,702501,4.110907,0.0,0.0,192.168.31.108
2026-02-17T11:46:47.247315,704512,4.0975,-0.002681,-0.000654,192.168.31.108
2026-02-17T11:46:49.264990,706524,4.098188,0.0,0.0,192.168.31.108
2026-02-17T11:46:51.276660,708535,4.107813,0.0,0.0,192.168.31.108
2026-02-17T11:46:53.273929,710546,4.100938,-0.001375,-0.000335,192.168.31.108
2026-02-17T11:46:55.289887,712557,4.107813,0.0,0.0,192.168.31.108
2026-02-17T11:46:57.268181,714568,4.109531,0.0,0.0,192.168.31.108
2026-02-17T11:46:59.309610,716579,4.0975,-0.002406,-0.000587,192.168.31.108
2026-02-17T11:47:01.306772,718590,4.110219,0.0,0.0,192.168.31.108
2026-02-17T11:47:03.308526,720601,4.099906,-0.002063,-0.000503,192.168.31.108
2026-02-17T11:47:05.361914,722612,4.098188,-0.002406,-0.000587,192.168.31.108
2026-02-17T11:47:07.363399,724622,4.109875,0.0,0.0,192.168.31.108
